6;1;1;1;1;1;1;1;1;1;1;1;1;3;6;1;1;1;1;1;1;1;1;1;1;1;1;3
2;20;20;20;20;20;20;20;20;20;20;20;20;2;2;20;20;20;20;20;20;20;20;20;20;20;20;2
2;20;6;1;1;3;20;6;1;1;1;3;20;2;2;20;6;1;1;1;3;20;6;1;1;3;20;2
2;21;2;;;2;20;2;;;;2;20;2;2;20;2;;;;2;20;2;;;2;21;2
2;20;5;1;1;4;20;5;1;1;1;4;20;5;4;20;5;1;1;1;4;20;5;1;1;4;20;2
2;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;2
2;20;6;1;1;3;20;6;3;20;6;1;1;1;1;1;1;3;20;6;3;20;6;1;1;3;20;2
2;20;5;1;1;4;20;2;2;20;5;1;1;3;6;1;1;4;20;2;2;20;5;1;1;4;20;2
2;20;20;20;20;20;20;2;2;20;20;20;20;2;2;20;20;20;20;2;2;20;20;20;20;20;20;2
5;1;1;1;1;3;20;2;5;1;1;3;;2;2;;6;1;1;4;2;20;6;1;1;1;1;4
;;;;;2;20;2;6;1;1;4;;5;4;;5;1;1;3;2;20;2;;;;;
;;;;;2;20;2;2;;;;;;;;;;;2;2;20;2;;;;;
;;;;;2;20;2;2;;6;1;1;;;1;1;3;;2;2;20;2;;;;;
1;1;1;1;1;4;20;5;4;;2;;;;;;;2;;5;4;20;5;1;1;1;1;1
10,27,14,Left);;;;;;20;;;;2;;;;;;;2;;;;20;;;;;;10,0,14,Right
1;1;1;1;1;3;20;6;3;;2;;;;;;;2;;6;3;20;6;1;1;1;1;1
;;;;;2;20;2;2;;5;1;1;1;1;1;1;4;;2;2;20;2;;;;;
;;;;;2;20;2;2;;;;;22;;;;;;2;2;20;2;;;;;
;;;;;2;20;2;2;;6;1;1;1;1;1;1;3;;2;2;20;2;;;;;
6;1;1;1;1;4;20;5;4;;5;1;1;3;6;1;1;4;;5;4;20;5;1;1;1;1;3
2;20;20;20;20;20;20;20;20;20;20;20;20;2;2;20;20;20;20;20;20;20;20;20;20;20;20;2
2;20;6;1;1;3;20;6;1;1;1;3;20;2;2;20;6;1;1;1;3;20;6;1;1;3;20;2
2;20;5;1;3;2;20;5;1;1;1;4;20;5;4;20;5;1;1;1;4;20;2;6;1;4;20;2
2;21;20;20;2;2;20;20;20;20;20;20;20;;;20;20;20;20;20;20;20;2;2;20;20;21;2
5;1;3;20;2;2;20;6;3;20;6;1;1;1;1;1;1;3;20;6;3;20;2;2;20;6;1;4
6;1;4;20;5;4;20;2;2;20;5;1;1;3;6;1;1;4;20;2;2;20;5;4;20;5;1;3
2;20;20;20;20;20;20;2;2;20;20;20;20;2;2;20;20;20;20;2;2;20;20;20;20;20;20;2
2;20;6;1;1;1;1;4;5;1;1;3;20;2;2;20;6;1;1;4;5;1;1;1;1;3;20;2
2;20;5;1;1;1;1;1;1;1;1;4;20;5;4;20;5;1;1;1;1;1;1;1;1;4;20;2
2;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;2
5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;4
